"full_name","ssphp_organisation","ssphp_repo"
"SkillsFundingAgency/das-api-stub",SkillsFundingAgency,"das-api-stub"
"SkillsFundingAgency/das-api-stub-prototype",SkillsFundingAgency,"das-api-stub-prototype"
"SkillsFundingAgency/das-apim-developer-api",SkillsFundingAgency,"das-apim-developer-api"
"SkillsFundingAgency/das-apim-developer-web",SkillsFundingAgency,"das-apim-developer-web"
"SkillsFundingAgency/das-apim-endpoints",SkillsFundingAgency,"das-apim-endpoints"
"SkillsFundingAgency/das-apply-service",SkillsFundingAgency,"das-apply-service"
"SkillsFundingAgency/das-apprentice-aan-web",SkillsFundingAgency,"das-apprentice-aan-web"
"SkillsFundingAgency/das-apprentice-accounts-api",SkillsFundingAgency,"das-apprentice-accounts-api"
"SkillsFundingAgency/das-apprentice-accounts-jobs",SkillsFundingAgency,"das-apprentice-accounts-jobs"
"SkillsFundingAgency/das-apprentice-accounts-web",SkillsFundingAgency,"das-apprentice-accounts-web"
"SkillsFundingAgency/das-apprentice-acct-prototype",SkillsFundingAgency,"das-apprentice-acct-prototype"
"SkillsFundingAgency/das-apprentice-commitments-api",SkillsFundingAgency,"das-apprentice-commitments-api"
"SkillsFundingAgency/das-apprentice-commitments-jobs",SkillsFundingAgency,"das-apprentice-commitments-jobs"
"SkillsFundingAgency/das-apprentice-commitments-web",SkillsFundingAgency,"das-apprentice-commitments-web"
"SkillsFundingAgency/das-apprentice-feedback-api",SkillsFundingAgency,"das-apprentice-feedback-api"
"SkillsFundingAgency/das-apprentice-feedback-jobs",SkillsFundingAgency,"das-apprentice-feedback-jobs"
"SkillsFundingAgency/das-apprentice-feedback-web",SkillsFundingAgency,"das-apprentice-feedback-web"
"SkillsFundingAgency/das-apprentice-login-service",SkillsFundingAgency,"das-apprentice-login-service"
"SkillsFundingAgency/das-apprentice-portal-web",SkillsFundingAgency,"das-apprentice-portal-web"
"SkillsFundingAgency/das-apprenticeship-pdf-linker",SkillsFundingAgency,"das-apprenticeship-pdf-linker"
"SkillsFundingAgency/das-apprenticeship-selfhelp",SkillsFundingAgency,"das-apprenticeship-selfhelp"
"SkillsFundingAgency/das-apprenticeships",SkillsFundingAgency,"das-apprenticeships"
"SkillsFundingAgency/das-apprenticeships-approvals-eventhandlers",SkillsFundingAgency,"das-apprenticeships-approvals-eventhandlers"
"SkillsFundingAgency/das-assessor-functions",SkillsFundingAgency,"das-assessor-functions"
"SkillsFundingAgency/das-assessor-service",SkillsFundingAgency,"das-assessor-service"
"SkillsFundingAgency/das-assessor-service-external-apiclient",SkillsFundingAgency,"das-assessor-service-external-apiclient"
"SkillsFundingAgency/das-audit",SkillsFundingAgency,"das-audit"
"SkillsFundingAgency/das-authorization",SkillsFundingAgency,"das-authorization"
"SkillsFundingAgency/das-azure-pipelines-agents",SkillsFundingAgency,"das-azure-pipelines-agents"
"SkillsFundingAgency/das-azure-pipelines-tasks",SkillsFundingAgency,"das-azure-pipelines-tasks"
"SkillsFundingAgency/das-campaign",SkillsFundingAgency,"das-campaign"
"SkillsFundingAgency/das-charities-api",SkillsFundingAgency,"das-charities-api"
"SkillsFundingAgency/das-commitments",SkillsFundingAgency,"das-commitments"
"SkillsFundingAgency/das-commitments-statement-prototype",SkillsFundingAgency,"das-commitments-statement-prototype"
"SkillsFundingAgency/das-commitments-stubs",SkillsFundingAgency,"das-commitments-stubs"
"SkillsFundingAgency/das-companieshouse",SkillsFundingAgency,"das-companieshouse"
"SkillsFundingAgency/das-content-api",SkillsFundingAgency,"das-content-api"
"SkillsFundingAgency/das-courses-api",SkillsFundingAgency,"das-courses-api"
"SkillsFundingAgency/das-data-management",SkillsFundingAgency,"das-data-management"
"SkillsFundingAgency/das-data-management-ai",SkillsFundingAgency,"das-data-management-ai"
"SkillsFundingAgency/das-digital-engagement",SkillsFundingAgency,"das-digital-engagement"
"SkillsFundingAgency/das-download-service",SkillsFundingAgency,"das-download-service"
"SkillsFundingAgency/das-employer-aan-web",SkillsFundingAgency,"das-employer-aan-web"
"SkillsFundingAgency/das-employer-accounts",SkillsFundingAgency,"das-employer-accounts"
"SkillsFundingAgency/das-employer-finance",SkillsFundingAgency,"das-employer-finance"
"SkillsFundingAgency/das-employer-incentives",SkillsFundingAgency,"das-employer-incentives"
"SkillsFundingAgency/das-employer-incentives-functions",SkillsFundingAgency,"das-employer-incentives-functions"
"SkillsFundingAgency/das-employer-incentives-web",SkillsFundingAgency,"das-employer-incentives-web"
"SkillsFundingAgency/das-employer-profiles-web",SkillsFundingAgency,"das-employer-profiles-web"
"SkillsFundingAgency/das-employer-prototype",SkillsFundingAgency,"das-employer-prototype"
"SkillsFundingAgency/das-employerapprenticeshipsservice",SkillsFundingAgency,"das-employerapprenticeshipsservice"
"SkillsFundingAgency/das-employercommitments-v2",SkillsFundingAgency,"das-employercommitments-v2"
"SkillsFundingAgency/das-employerdemand-api",SkillsFundingAgency,"das-employerdemand-api"
"SkillsFundingAgency/das-employerdemand-jobs",SkillsFundingAgency,"das-employerdemand-jobs"
"SkillsFundingAgency/das-employerdemand-web",SkillsFundingAgency,"das-employerdemand-web"
"SkillsFundingAgency/das-employerusers",SkillsFundingAgency,"das-employerusers"
"SkillsFundingAgency/das-employmentcheck",SkillsFundingAgency,"das-employmentcheck"
"SkillsFundingAgency/das-epao-prototype",SkillsFundingAgency,"das-epao-prototype"
"SkillsFundingAgency/das-events",SkillsFundingAgency,"das-events"
"SkillsFundingAgency/das-fat-dataloader",SkillsFundingAgency,"das-fat-dataloader"
"SkillsFundingAgency/das-fat-jobs",SkillsFundingAgency,"das-fat-jobs"
"SkillsFundingAgency/das-fat-prototype",SkillsFundingAgency,"das-fat-prototype"
"SkillsFundingAgency/das-find-employment-schemes",SkillsFundingAgency,"das-find-employment-schemes"
"SkillsFundingAgency/das-find-epao-web",SkillsFundingAgency,"das-find-epao-web"
"SkillsFundingAgency/das-findapprenticeship-api",SkillsFundingAgency,"das-findapprenticeship-api"
"SkillsFundingAgency/das-findapprenticeshiptraining",SkillsFundingAgency,"das-findapprenticeshiptraining"
"SkillsFundingAgency/das-findtraineeship-api",SkillsFundingAgency,"das-findtraineeship-api"
"SkillsFundingAgency/das-flexible-payment-models-prototype",SkillsFundingAgency,"das-flexible-payment-models-prototype"
"SkillsFundingAgency/das-forecasting-api",SkillsFundingAgency,"das-forecasting-api"
"SkillsFundingAgency/das-forecasting-jobs",SkillsFundingAgency,"das-forecasting-jobs"
"SkillsFundingAgency/das-forecasting-tool",SkillsFundingAgency,"das-forecasting-tool"
"SkillsFundingAgency/das-frontend",SkillsFundingAgency,"das-frontend"
"SkillsFundingAgency/das-funding-apprenticeship-earnings",SkillsFundingAgency,"das-funding-apprenticeship-earnings"
"SkillsFundingAgency/das-funding-apprenticeship-earnings-approvals-eventhandlers",SkillsFundingAgency,"das-funding-apprenticeship-earnings-approvals-eventhandlers"
"SkillsFundingAgency/das-funding-apprenticeship-payments",SkillsFundingAgency,"das-funding-apprenticeship-payments"
"SkillsFundingAgency/das-funding-payments-v2-adapter",SkillsFundingAgency,"das-funding-payments-v2-adapter"
"SkillsFundingAgency/das-funding-system-acceptance-tests",SkillsFundingAgency,"das-funding-system-acceptance-tests"
"SkillsFundingAgency/das-github-template",SkillsFundingAgency,"das-github-template"
"SkillsFundingAgency/das-github-toolkit",SkillsFundingAgency,"das-github-toolkit"
"SkillsFundingAgency/das-grafana",SkillsFundingAgency,"das-grafana"
"SkillsFundingAgency/das-identify-data-locks",SkillsFundingAgency,"das-identify-data-locks"
"SkillsFundingAgency/das-incentive-pay-prototype",SkillsFundingAgency,"das-incentive-pay-prototype"
"SkillsFundingAgency/das-learner-verification-api",SkillsFundingAgency,"das-learner-verification-api"
"SkillsFundingAgency/das-levy-transfer-matching-api",SkillsFundingAgency,"das-levy-transfer-matching-api"
"SkillsFundingAgency/das-levy-transfer-matching-functions",SkillsFundingAgency,"das-levy-transfer-matching-functions"
"SkillsFundingAgency/das-levy-transfer-matching-prototype",SkillsFundingAgency,"das-levy-transfer-matching-prototype"
"SkillsFundingAgency/das-levy-transfer-matching-web",SkillsFundingAgency,"das-levy-transfer-matching-web"
"SkillsFundingAgency/das-location-api",SkillsFundingAgency,"das-location-api"
"SkillsFundingAgency/das-login-service",SkillsFundingAgency,"das-login-service"
"SkillsFundingAgency/das-logstash-exporter",SkillsFundingAgency,"das-logstash-exporter"
"SkillsFundingAgency/das-maintenance-pages",SkillsFundingAgency,"das-maintenance-pages"
"SkillsFundingAgency/das-notifications",SkillsFundingAgency,"das-notifications"
"SkillsFundingAgency/das-ofsted-inspection-client",SkillsFundingAgency,"das-ofsted-inspection-client"
"SkillsFundingAgency/das-onboarding",SkillsFundingAgency,"das-onboarding"
"SkillsFundingAgency/das-payments-V2",SkillsFundingAgency,"das-payments-V2"
"SkillsFundingAgency/das-payments-V2-POC",SkillsFundingAgency,"das-payments-V2-POC"
"SkillsFundingAgency/das-payments-V2-matched-learner",SkillsFundingAgency,"das-payments-V2-matched-learner"
"SkillsFundingAgency/das-payments-V2-spec",SkillsFundingAgency,"das-payments-V2-spec"
"SkillsFundingAgency/das-payments-v2-testtools",SkillsFundingAgency,"das-payments-v2-testtools"
"SkillsFundingAgency/das-payments-v2-validation",SkillsFundingAgency,"das-payments-v2-validation"
"SkillsFundingAgency/das-paymentsacceptancetesting",SkillsFundingAgency,"das-paymentsacceptancetesting"
"SkillsFundingAgency/das-paymentscommon",SkillsFundingAgency,"das-paymentscommon"
"SkillsFundingAgency/das-pensionsregulator",SkillsFundingAgency,"das-pensionsregulator"
"SkillsFundingAgency/das-platform-automation",SkillsFundingAgency,"das-platform-automation"
"SkillsFundingAgency/das-platform-building-blocks",SkillsFundingAgency,"das-platform-building-blocks"
"SkillsFundingAgency/das-platform-monitoring-jobs",SkillsFundingAgency,"das-platform-monitoring-jobs"
"SkillsFundingAgency/das-poc-matching",SkillsFundingAgency,"das-poc-matching"
"SkillsFundingAgency/das-provide-feedback-employer",SkillsFundingAgency,"das-provide-feedback-employer"
"SkillsFundingAgency/das-provider-funding-web",SkillsFundingAgency,"das-provider-funding-web"
"SkillsFundingAgency/das-provider-registrations",SkillsFundingAgency,"das-provider-registrations"
"SkillsFundingAgency/das-provider-relationships",SkillsFundingAgency,"das-provider-relationships"
"SkillsFundingAgency/das-providerapprenticeshipsservice",SkillsFundingAgency,"das-providerapprenticeshipsservice"
"SkillsFundingAgency/das-providercommitments",SkillsFundingAgency,"das-providercommitments"
"SkillsFundingAgency/das-providerevents",SkillsFundingAgency,"das-providerevents"
"SkillsFundingAgency/das-public-sector-reporting",SkillsFundingAgency,"das-public-sector-reporting"
"SkillsFundingAgency/das-qna-api",SkillsFundingAgency,"das-qna-api"
"SkillsFundingAgency/das-qna-config",SkillsFundingAgency,"das-qna-config"
"SkillsFundingAgency/das-qna-config-preview",SkillsFundingAgency,"das-qna-config-preview"
"SkillsFundingAgency/das-quality-feedback-prototype",SkillsFundingAgency,"das-quality-feedback-prototype"
"SkillsFundingAgency/das-recruit",SkillsFundingAgency,"das-recruit"
"SkillsFundingAgency/das-recruit-prototype",SkillsFundingAgency,"das-recruit-prototype"
"SkillsFundingAgency/das-referencedata",SkillsFundingAgency,"das-referencedata"
"SkillsFundingAgency/das-reservations",SkillsFundingAgency,"das-reservations"
"SkillsFundingAgency/das-reservations-api",SkillsFundingAgency,"das-reservations-api"
"SkillsFundingAgency/das-reservations-jobs",SkillsFundingAgency,"das-reservations-jobs"
"SkillsFundingAgency/das-roatp-api",SkillsFundingAgency,"das-roatp-api"
"SkillsFundingAgency/das-roatp-assessor",SkillsFundingAgency,"das-roatp-assessor"
"SkillsFundingAgency/das-roatp-coursemanagement-web",SkillsFundingAgency,"das-roatp-coursemanagement-web"
"SkillsFundingAgency/das-roatp-finance",SkillsFundingAgency,"das-roatp-finance"
"SkillsFundingAgency/das-roatp-functions",SkillsFundingAgency,"das-roatp-functions"
"SkillsFundingAgency/das-roatp-gateway",SkillsFundingAgency,"das-roatp-gateway"
"SkillsFundingAgency/das-roatp-oversight",SkillsFundingAgency,"das-roatp-oversight"
"SkillsFundingAgency/das-roatp-providermoderation-web",SkillsFundingAgency,"das-roatp-providermoderation-web"
"SkillsFundingAgency/das-roatp-service",SkillsFundingAgency,"das-roatp-service"
"SkillsFundingAgency/das-rofjaa-api",SkillsFundingAgency,"das-rofjaa-api"
"SkillsFundingAgency/das-secure-message-service",SkillsFundingAgency,"das-secure-message-service"
"SkillsFundingAgency/das-servicebus-error-exporter",SkillsFundingAgency,"das-servicebus-error-exporter"
"SkillsFundingAgency/das-servicebus-tools",SkillsFundingAgency,"das-servicebus-tools"
"SkillsFundingAgency/das-shared-infrastructure",SkillsFundingAgency,"das-shared-infrastructure"
"SkillsFundingAgency/das-shared-packages",SkillsFundingAgency,"das-shared-packages"
"SkillsFundingAgency/das-shortlist-api",SkillsFundingAgency,"das-shortlist-api"
"SkillsFundingAgency/das-status-cake-exporter",SkillsFundingAgency,"das-status-cake-exporter"
"SkillsFundingAgency/das-support-console-prototype",SkillsFundingAgency,"das-support-console-prototype"
"SkillsFundingAgency/das-support-portal",SkillsFundingAgency,"das-support-portal"
"SkillsFundingAgency/das-tasks",SkillsFundingAgency,"das-tasks"
"SkillsFundingAgency/das-technical-guidance",SkillsFundingAgency,"das-technical-guidance"
"SkillsFundingAgency/das-technical-tests",SkillsFundingAgency,"das-technical-tests"
"SkillsFundingAgency/das-tokenservice",SkillsFundingAgency,"das-tokenservice"
"SkillsFundingAgency/das-tools-notifications",SkillsFundingAgency,"das-tools-notifications"
"SkillsFundingAgency/das-tools-service",SkillsFundingAgency,"das-tools-service"
"SkillsFundingAgency/das-tools-servicebus-support",SkillsFundingAgency,"das-tools-servicebus-support"
"SkillsFundingAgency/das-tools-support",SkillsFundingAgency,"das-tools-support"
"SkillsFundingAgency/das-trackprogress-api",SkillsFundingAgency,"das-trackprogress-api"
"SkillsFundingAgency/das-trackprogress-jobs",SkillsFundingAgency,"das-trackprogress-jobs"
"SkillsFundingAgency/das-training-provider-prototype",SkillsFundingAgency,"das-training-provider-prototype"
"SkillsFundingAgency/das-transfers-test-plan-alpha",SkillsFundingAgency,"das-transfers-test-plan-alpha"
"SkillsFundingAgency/das-ufab-prototype",SkillsFundingAgency,"das-ufab-prototype"
"SkillsFundingAgency/das-vacancy-analytics",SkillsFundingAgency,"das-vacancy-analytics"
"SkillsFundingAgency/das-vacancyservices-functions",SkillsFundingAgency,"das-vacancyservices-functions"
"SkillsFundingAgency/das-verified-uln-generator-api",SkillsFundingAgency,"das-verified-uln-generator-api"
"SkillsFundingAgency/das-zendesk-guide-theme",SkillsFundingAgency,"das-zendesk-guide-theme"
"SkillsFundingAgency/das-zendesk-monitor",SkillsFundingAgency,"das-zendesk-monitor"
"SkillsFundingAgency/devops-automation",SkillsFundingAgency,"devops-automation"
"SkillsFundingAgency/dfc-api-appRegistry",SkillsFundingAgency,"dfc-api-appRegistry"
"SkillsFundingAgency/dfc-api-content",SkillsFundingAgency,"dfc-api-content"
"SkillsFundingAgency/dfc-api-discoverskillsandcareers",SkillsFundingAgency,"dfc-api-discoverskillsandcareers"
"SkillsFundingAgency/dfc-api-eventgridsubscriptions",SkillsFundingAgency,"dfc-api-eventgridsubscriptions"
"SkillsFundingAgency/dfc-api-functional-tests",SkillsFundingAgency,"dfc-api-functional-tests"
"SkillsFundingAgency/dfc-api-integration-tests",SkillsFundingAgency,"dfc-api-integration-tests"
"SkillsFundingAgency/dfc-api-jobprofiles",SkillsFundingAgency,"dfc-api-jobprofiles"
"SkillsFundingAgency/dfc-api-lmi-delta-report",SkillsFundingAgency,"dfc-api-lmi-delta-report"
"SkillsFundingAgency/dfc-api-lmi-import",SkillsFundingAgency,"dfc-api-lmi-import"
"SkillsFundingAgency/dfc-api-lmi-transformation",SkillsFundingAgency,"dfc-api-lmi-transformation"
"SkillsFundingAgency/dfc-api-location",SkillsFundingAgency,"dfc-api-location"
"SkillsFundingAgency/dfc-api-visits",SkillsFundingAgency,"dfc-api-visits"
"SkillsFundingAgency/dfc-app-account",SkillsFundingAgency,"dfc-app-account"
"SkillsFundingAgency/dfc-app-actionplans",SkillsFundingAgency,"dfc-app-actionplans"
"SkillsFundingAgency/dfc-app-banners",SkillsFundingAgency,"dfc-app-banners"
"SkillsFundingAgency/dfc-app-careerpath",SkillsFundingAgency,"dfc-app-careerpath"
"SkillsFundingAgency/dfc-app-contactus",SkillsFundingAgency,"dfc-app-contactus"
"SkillsFundingAgency/dfc-app-discoverskillsandcareers",SkillsFundingAgency,"dfc-app-discoverskillsandcareers"
"SkillsFundingAgency/dfc-app-explorecareers",SkillsFundingAgency,"dfc-app-explorecareers"
"SkillsFundingAgency/dfc-app-findacourse",SkillsFundingAgency,"dfc-app-findacourse"
"SkillsFundingAgency/dfc-app-howtobecome",SkillsFundingAgency,"dfc-app-howtobecome"
"SkillsFundingAgency/dfc-app-jobgroups",SkillsFundingAgency,"dfc-app-jobgroups"
"SkillsFundingAgency/dfc-app-jobprofile-currentopportunities",SkillsFundingAgency,"dfc-app-jobprofile-currentopportunities"
"SkillsFundingAgency/dfc-app-jobprofile-overview",SkillsFundingAgency,"dfc-app-jobprofile-overview"
"SkillsFundingAgency/dfc-app-jobprofile-skills",SkillsFundingAgency,"dfc-app-jobprofile-skills"
"SkillsFundingAgency/dfc-app-jobprofile-tasks",SkillsFundingAgency,"dfc-app-jobprofile-tasks"
"SkillsFundingAgency/dfc-app-jobprofiles",SkillsFundingAgency,"dfc-app-jobprofiles"
"SkillsFundingAgency/dfc-app-lmi-delta-report",SkillsFundingAgency,"dfc-app-lmi-delta-report"
"SkillsFundingAgency/dfc-app-pages",SkillsFundingAgency,"dfc-app-pages"
"SkillsFundingAgency/dfc-app-relatedcareers",SkillsFundingAgency,"dfc-app-relatedcareers"
"SkillsFundingAgency/dfc-app-sharedresources",SkillsFundingAgency,"dfc-app-sharedresources"
"SkillsFundingAgency/dfc-app-skillshealthcheck",SkillsFundingAgency,"dfc-app-skillshealthcheck"
"SkillsFundingAgency/dfc-app-triagetool",SkillsFundingAgency,"dfc-app-triagetool"
"SkillsFundingAgency/dfc-azure-monitor-to-slack",SkillsFundingAgency,"dfc-azure-monitor-to-slack"
"SkillsFundingAgency/dfc-azuresql-pkg-netstandard",SkillsFundingAgency,"dfc-azuresql-pkg-netstandard"
"SkillsFundingAgency/dfc-common-pkg-netstandard",SkillsFundingAgency,"dfc-common-pkg-netstandard"
"SkillsFundingAgency/dfc-composite-healthmonitor",SkillsFundingAgency,"dfc-composite-healthmonitor"
"SkillsFundingAgency/dfc-composite-sharedresources",SkillsFundingAgency,"dfc-composite-sharedresources"
"SkillsFundingAgency/dfc-composite-shell",SkillsFundingAgency,"dfc-composite-shell"
"SkillsFundingAgency/dfc-composite-sitemapsubmission",SkillsFundingAgency,"dfc-composite-sitemapsubmission"
"SkillsFundingAgency/dfc-compui-app-template",SkillsFundingAgency,"dfc-compui-app-template"
"SkillsFundingAgency/dfc-compui-cosmos-pkg-netstandard",SkillsFundingAgency,"dfc-compui-cosmos-pkg-netstandard"
"SkillsFundingAgency/dfc-compui-sessionstate-pkg-netstandard",SkillsFundingAgency,"dfc-compui-sessionstate-pkg-netstandard"
"SkillsFundingAgency/dfc-compui-subscriptions-pkg-netstandard",SkillsFundingAgency,"dfc-compui-subscriptions-pkg-netstandard"
"SkillsFundingAgency/dfc-compui-telemetry-pkg-netstandard",SkillsFundingAgency,"dfc-compui-telemetry-pkg-netstandard"
"SkillsFundingAgency/dfc-compui-testautomation-pkg-netcore",SkillsFundingAgency,"dfc-compui-testautomation-pkg-netcore"
"SkillsFundingAgency/dfc-config-pkg-framework",SkillsFundingAgency,"dfc-config-pkg-framework"
"SkillsFundingAgency/dfc-config-pkg-netstandard",SkillsFundingAgency,"dfc-config-pkg-netstandard"
"SkillsFundingAgency/dfc-content-pkg-netcore",SkillsFundingAgency,"dfc-content-pkg-netcore"
"SkillsFundingAgency/dfc-coursedata-enrichment",SkillsFundingAgency,"dfc-coursedata-enrichment"
"SkillsFundingAgency/dfc-coursedirectory",SkillsFundingAgency,"dfc-coursedirectory"
"SkillsFundingAgency/dfc-coursedirectory-datafactory",SkillsFundingAgency,"dfc-coursedirectory-datafactory"
"SkillsFundingAgency/dfc-dependencyinjection-pkg-functions-netstandard",SkillsFundingAgency,"dfc-dependencyinjection-pkg-functions-netstandard"
"SkillsFundingAgency/dfc-devops",SkillsFundingAgency,"dfc-devops"
"SkillsFundingAgency/dfc-devops-cosmosdb",SkillsFundingAgency,"dfc-devops-cosmosdb"
"SkillsFundingAgency/dfc-devops-database",SkillsFundingAgency,"dfc-devops-database"
"SkillsFundingAgency/dfc-digital",SkillsFundingAgency,"dfc-digital"
"SkillsFundingAgency/dfc-digital-assets",SkillsFundingAgency,"dfc-digital-assets"
"SkillsFundingAgency/dfc-digital-prototype",SkillsFundingAgency,"dfc-digital-prototype"
"SkillsFundingAgency/dfc-digital-tools",SkillsFundingAgency,"dfc-digital-tools"
"SkillsFundingAgency/dfc-digitial-loadtest",SkillsFundingAgency,"dfc-digitial-loadtest"
"SkillsFundingAgency/dfc-discoverskillsandcareers",SkillsFundingAgency,"dfc-discoverskillsandcareers"
"SkillsFundingAgency/dfc-docker-hosted-agent",SkillsFundingAgency,"dfc-docker-hosted-agent"
"SkillsFundingAgency/dfc-eventstore",SkillsFundingAgency,"dfc-eventstore"
"SkillsFundingAgency/dfc-externaldata-uploader",SkillsFundingAgency,"dfc-externaldata-uploader"
"SkillsFundingAgency/dfc-findacourseclient-pkg-netstandard",SkillsFundingAgency,"dfc-findacourseclient-pkg-netstandard"
"SkillsFundingAgency/dfc-frontend-patterns",SkillsFundingAgency,"dfc-frontend-patterns"
"SkillsFundingAgency/dfc-futureaccessmodel-arearouting",SkillsFundingAgency,"dfc-futureaccessmodel-arearouting"
"SkillsFundingAgency/dfc-futureaccessmodel-localauthorities",SkillsFundingAgency,"dfc-futureaccessmodel-localauthorities"
"SkillsFundingAgency/dfc-futureaccessmodel-shared",SkillsFundingAgency,"dfc-futureaccessmodel-shared"
"SkillsFundingAgency/dfc-geocoding-pkg-netstandard",SkillsFundingAgency,"dfc-geocoding-pkg-netstandard"
"SkillsFundingAgency/dfc-github-template",SkillsFundingAgency,"dfc-github-template"
"SkillsFundingAgency/dfc-grafana",SkillsFundingAgency,"dfc-grafana"
"SkillsFundingAgency/dfc-htmltodatatranslator-pkg-netstandard",SkillsFundingAgency,"dfc-htmltodatatranslator-pkg-netstandard"
"SkillsFundingAgency/dfc-http-pkg-netstandard",SkillsFundingAgency,"dfc-http-pkg-netstandard"
"SkillsFundingAgency/dfc-integration-faa",SkillsFundingAgency,"dfc-integration-faa"
"SkillsFundingAgency/dfc-json-pkg-netstandard",SkillsFundingAgency,"dfc-json-pkg-netstandard"
"SkillsFundingAgency/dfc-logger-appinsights-pkg-netstandard",SkillsFundingAgency,"dfc-logger-appinsights-pkg-netstandard"
"SkillsFundingAgency/dfc-monitor-shared",SkillsFundingAgency,"dfc-monitor-shared"
"SkillsFundingAgency/dfc-notify-pkg",SkillsFundingAgency,"dfc-notify-pkg"
"SkillsFundingAgency/dfc-personalisation-common-pkg-netcore",SkillsFundingAgency,"dfc-personalisation-common-pkg-netcore"
"SkillsFundingAgency/dfc-personalisation-common-ui-pkg-netcore",SkillsFundingAgency,"dfc-personalisation-common-ui-pkg-netcore"
"SkillsFundingAgency/dfc-personalisation-domain-pkg-netcore",SkillsFundingAgency,"dfc-personalisation-domain-pkg-netcore"
"SkillsFundingAgency/dfc-personalisation-sharedresources",SkillsFundingAgency,"dfc-personalisation-sharedresources"
"SkillsFundingAgency/dfc-prototype",SkillsFundingAgency,"dfc-prototype"
"SkillsFundingAgency/dfc-providerportal",SkillsFundingAgency,"dfc-providerportal"
"SkillsFundingAgency/dfc-providerportal-FAC-prototypes",SkillsFundingAgency,"dfc-providerportal-FAC-prototypes"
"SkillsFundingAgency/dfc-providerportal-apprenticeships",SkillsFundingAgency,"dfc-providerportal-apprenticeships"
"SkillsFundingAgency/dfc-providerportal-automatedtests",SkillsFundingAgency,"dfc-providerportal-automatedtests"
"SkillsFundingAgency/dfc-providerportal-changefeedsqlprocessor",SkillsFundingAgency,"dfc-providerportal-changefeedsqlprocessor"
"SkillsFundingAgency/dfc-providerportal-coursedirectory",SkillsFundingAgency,"dfc-providerportal-coursedirectory"
"SkillsFundingAgency/dfc-providerportal-coursedirectory-reporting",SkillsFundingAgency,"dfc-providerportal-coursedirectory-reporting"
"SkillsFundingAgency/dfc-providerportal-courses",SkillsFundingAgency,"dfc-providerportal-courses"
"SkillsFundingAgency/dfc-providerportal-coursetext",SkillsFundingAgency,"dfc-providerportal-coursetext"
"SkillsFundingAgency/dfc-providerportal-fatprocessor",SkillsFundingAgency,"dfc-providerportal-fatprocessor"
"SkillsFundingAgency/dfc-providerportal-fileprocessor",SkillsFundingAgency,"dfc-providerportal-fileprocessor"
"SkillsFundingAgency/dfc-providerportal-filevalidator",SkillsFundingAgency,"dfc-providerportal-filevalidator"
"SkillsFundingAgency/dfc-providerportal-findacourse",SkillsFundingAgency,"dfc-providerportal-findacourse"
"SkillsFundingAgency/dfc-providerportal-findanapprenticeship",SkillsFundingAgency,"dfc-providerportal-findanapprenticeship"
"SkillsFundingAgency/dfc-providerportal-fnapps",SkillsFundingAgency,"dfc-providerportal-fnapps"
"SkillsFundingAgency/dfc-providerportal-golive-support",SkillsFundingAgency,"dfc-providerportal-golive-support"
"SkillsFundingAgency/dfc-providerportal-lars",SkillsFundingAgency,"dfc-providerportal-lars"
"SkillsFundingAgency/dfc-providerportal-lars-learningdelivery",SkillsFundingAgency,"dfc-providerportal-lars-learningdelivery"
"SkillsFundingAgency/dfc-providerportal-midatabase",SkillsFundingAgency,"dfc-providerportal-midatabase"
"SkillsFundingAgency/dfc-providerportal-migrationconsole",SkillsFundingAgency,"dfc-providerportal-migrationconsole"
"SkillsFundingAgency/dfc-providerportal-models",SkillsFundingAgency,"dfc-providerportal-models"
"SkillsFundingAgency/dfc-providerportal-monitoring",SkillsFundingAgency,"dfc-providerportal-monitoring"
"SkillsFundingAgency/dfc-providerportal-packages",SkillsFundingAgency,"dfc-providerportal-packages"
"SkillsFundingAgency/dfc-providerportal-postcode",SkillsFundingAgency,"dfc-providerportal-postcode"
"SkillsFundingAgency/dfc-providerportal-prototypes",SkillsFundingAgency,"dfc-providerportal-prototypes"
"SkillsFundingAgency/dfc-providerportal-referencedata",SkillsFundingAgency,"dfc-providerportal-referencedata"
"SkillsFundingAgency/dfc-providerportal-sharedresources",SkillsFundingAgency,"dfc-providerportal-sharedresources"
"SkillsFundingAgency/dfc-providerportal-tribalexporter",SkillsFundingAgency,"dfc-providerportal-tribalexporter"
"SkillsFundingAgency/dfc-providerportal-tribalimporter",SkillsFundingAgency,"dfc-providerportal-tribalimporter"
"SkillsFundingAgency/dfc-providerportal-ukrlp",SkillsFundingAgency,"dfc-providerportal-ukrlp"
"SkillsFundingAgency/dfc-providerportal-unistat",SkillsFundingAgency,"dfc-providerportal-unistat"
"SkillsFundingAgency/dfc-providerportal-venues",SkillsFundingAgency,"dfc-providerportal-venues"
"SkillsFundingAgency/dfc-servicetaxonomy-database",SkillsFundingAgency,"dfc-servicetaxonomy-database"
"SkillsFundingAgency/dfc-servicetaxonomy-editor",SkillsFundingAgency,"dfc-servicetaxonomy-editor"
"SkillsFundingAgency/dfc-servicetaxonomy-shared",SkillsFundingAgency,"dfc-servicetaxonomy-shared"
"SkillsFundingAgency/dfc-servicetaxonomy-tests",SkillsFundingAgency,"dfc-servicetaxonomy-tests"
